L,T,avg_energy,std_energy,specific_heat,avg_magnetization,avg_abs_magnetization,std_magnetization,susceptibility
30,3.09,-704.8501333333334,56.1029572005691,0.36627901614501956,-0.00020859259259259263,0.0843762962962963,0.1053881164550983,1.4337789371242933e-06
30,3.105,-699.9790666666667,55.7144537960802,0.357742086758937,-0.0003061481481481482,0.08318896296296298,0.10417875395381249,1.407372676043796e-06
30,3.12,-694.8814666666667,55.59601499372255,0.35280572941574756,-0.00025955555555555546,0.0824405925925926,0.10307943058396472,1.3635986722161654e-06
30,3.135,-690.9248,55.49648107426872,0.3481875936823345,0.00010807407407407403,0.08177429629629629,0.10222232531715146,1.3334679916698826e-06
30,3.15,-685.3004,54.91838453414303,0.33773174993310046,-0.00042844444444444435,0.07985051851851853,0.09976832987092933,1.2620098420459516e-06
30,3.165,-681.04,55.14489036468685,0.3373033209555874,-0.00012007407407407426,0.07913903703703704,0.09900399410986634,1.2423444213937833e-06
30,3.18,-676.4873333333334,54.91778922069687,0.33138232630663206,0.00016311111111111094,0.07862622222222221,0.09807402962950768,1.2007194521543839e-06
30,3.195,-672.2346666666666,54.77626126546264,0.32658823689339006,-0.0002875555555555557,0.07801377777777778,0.09764211436151746,1.1990664795773577e-06
30,3.21,-668.2345333333334,54.61327733053769,0.32162063437339095,0.0009117777777777777,0.0768582962962963,0.0961918133604947,1.1583588046822512e-06
30,3.225,-663.1709333333333,53.86026966570277,0.30990965003035104,0.0002122962962962963,0.07671392592592592,0.09624019522629908,1.1635465343480208e-06
30,3.24,-659.4962666666667,53.9567442747326,0.3081477091831517,0.0007802222222222223,0.07589148148148149,0.09500552365462173,1.1204188306415955e-06
30,3.255,-654.9284,54.47544713085581,0.3112125570577416,0.00028844444444444436,0.07510637037037038,0.09382411226652146,1.0793925149640234e-06
30,3.27,-650.6884,53.85881517548141,0.30142243629019183,7.748148148148134e-05,0.07410725925925926,0.09266717428537284,1.0517585180076692e-06
30,3.285,-646.9896,54.34526558808964,0.30409562623952696,0.0001275555555555555,0.07409822222222222,0.0926923484771303,1.0489907661531158e-06
30,3.3,-642.424,54.1080248884889,0.2987122086861964,0.00040185185185185186,0.07275503703703705,0.09106973403648434,1.0102904135105042e-06
30,3.315,-638.516,53.91311909606665,0.29388630030949003,0.0006715555555555556,0.07280977777777776,0.0910206129187162,1.0001472173331934e-06
30,3.33,-634.6678666666667,53.69659785109502,0.28890999315453825,0.0004262222222222223,0.07191881481481481,0.09000294497495405,9.771090574506836e-07
30,3.345,-630.6476,53.11388344152591,0.2801440215091705,0.0003974074074074073,0.07097414814814813,0.0887942232569971,9.457705733617756e-07
30,3.36,-627.1830666666667,53.1929903270054,0.27847598378928945,-1.8074074074074162e-05,0.07059096296296297,0.08834877946990367,9.333409750183259e-07
30,3.375,-623.9773333333334,53.412662851508244,0.2782905096553676,0.00045725925925925947,0.07016185185185185,0.08761227604605316,9.064805085493967e-07
30,3.39,-619.7613333333334,53.45509366021373,0.27627162603703803,0.00029311111111111123,0.06996081481481481,0.08744192953388581,9.018883465026873e-07
30,3.405,-615.9241333333333,52.722044512539746,0.26638376017745274,-0.0001868148148148149,0.0688771851851852,0.08630694385166868,8.826421333841829e-07
30,3.42,-612.902,52.846552672178476,0.26530082659178333,0.0007551111111111111,0.06891155555555556,0.08605908973810633,8.635265205507287e-07
30,3.435,-609.0029333333333,52.570440281545636,0.26024790153549077,0.0008141481481481482,0.06764748148148149,0.08462773895023962,8.365955963932251e-07
30,3.45,-605.0762666666667,52.753040197340496,0.25978512918034763,0.00047000000000000004,0.06698259259259261,0.08399296955930863,8.271729871065071e-07
30,3.465,-602.5536,52.40586920412636,0.2541621466308873,-0.0008162962962962961,0.06729511111111111,0.08430036635360809,8.268674450983147e-07
30,3.48,-598.3461333333333,52.69298933490953,0.25474441848410295,0.0008742962962962963,0.06567237037037037,0.08238779855562503,7.904385423987444e-07
30,3.495,-594.9456,51.92963162434334,0.2452977779087607,0.0003784444444444444,0.06618451851851852,0.08276474362935538,7.851710433006935e-07
30,3.51,-591.7684,52.6143221449572,0.249661293764146,-0.00032251851851851837,0.06529037037037036,0.08165416995792162,7.612140001936682e-07
30,3.525,-588.3185333333333,52.09768647949308,0.24270354712902448,0.0004645185185185184,0.06529296296296297,0.08170246547394554,7.603901117391506e-07
30,3.54,-585.4241333333333,52.046318898799704,0.2401767718687689,-0.000355111111111111,0.06490237037037036,0.08125992023648256,7.504654931098595e-07
30,3.555,-582.3333333333334,51.81478639238889,0.23604005362905464,0.0005612592592592592,0.06427651851851851,0.08041751882346848,7.300582943639814e-07
30,3.57,-578.9572,51.982151117731426,0.23557519171736485,-3.570370370370372e-05,0.06368014814814815,0.07972281636724443,7.160185048583066e-07
30,3.585,-575.3374666666666,51.73429535858093,0.23138555699706562,-8.333333333333343e-05,0.06338318518518518,0.07941192581032996,7.093856318395525e-07
30,3.6,-572.9233333333333,51.619895281653655,0.22844766708581574,-8.577777777777784e-05,0.06358992592592592,0.07933135105024236,6.94380227783705e-07
30,3.615,-569.6548,51.40048544154683,0.22463391620400988,-0.00018059259259259276,0.06284844444444444,0.07865877955007483,6.876622852021977e-07
30,3.63,-566.468,51.5914583627949,0.22443978781048948,0.0002501481481481482,0.06180229629629629,0.07741167047878182,6.651684949238827e-07
30,3.645,-564.0344,51.331891483819945,0.22036212932231997,0.00023622222222222222,0.06149607407407408,0.07701124711755304,6.550894244825758e-07
30,3.66,-559.9334666666666,50.953650572347506,0.21535052194990595,-6.681481481481472e-05,0.0622602962962963,0.07777864219611356,6.597380543982782e-07
30,3.675,-557.6602666666666,51.2652375519925,0.21621645970658207,-0.0003957777777777776,0.06107948148148148,0.07644548385565969,6.389616277940043e-07
30,3.69,-554.5222666666666,51.111092444421715,0.21317441777358878,-0.0005938518518518519,0.060618740740740744,0.07589069960462949,6.278588429716697e-07
30,3.705,-552.1741333333333,50.72700869276204,0.20828575673943894,0.000276074074074074,0.06090837037037037,0.07613330088253256,6.257388331055324e-07
30,3.72,-549.0948,51.09527649036324,0.20962019369826843,-0.0014464444444444444,0.05994377777777778,0.0751143335663115,6.126041858931809e-07
30,3.735,-545.6228,51.09792546499972,0.2079614396364134,-0.00037407407407407403,0.05987911111111111,0.07477981276925755,5.969514745682932e-07
30,3.75,-543.1484,50.82051663229461,0.20406715344381463,0.0006419259259259259,0.05952370370370369,0.07450944501287202,5.952587147894125e-07
30,3.765,-540.4597333333334,50.6221965010958,0.20086741939589342,-0.0005761481481481482,0.05987822222222222,0.07472623882787605,5.899192030560882e-07
30,3.78,-538.4813333333333,50.6448317687885,0.19945464579572847,7.088888888888881e-05,0.058786592592592585,0.0738051984649079,5.853465247006322e-07
30,3.795,-535.7282666666666,50.6850960440597,0.19819581397566743,0.00027755555555555547,0.058582444444444444,0.07330273098814934,5.684276417277087e-07
30,3.81,-532.9016,50.53697706406007,0.1954906812874667,0.0003892592592592592,0.058456222222222215,0.0733669647899964,5.732671708292983e-07
30,3.825,-530.1038666666667,50.17282011589763,0.19117523675184592,8.111111111111115e-05,0.05815207407407408,0.07288439127101565,5.607777344494551e-07
30,3.84,-527.3768,50.407903035403756,0.19146628210198055,-0.00039770370370370355,0.05789429629629629,0.07246743571544027,5.497505392835823e-07
30,3.855,-524.566,50.444934109713465,0.19025840167173358,2.800000000000013e-05,0.05725348148148149,0.07175510390323889,5.392231095011569e-07
30,3.87,-522.8166666666667,50.50072199703903,0.18920418349607593,-0.0003392592592592592,0.05730518518518519,0.07188143047538724,5.40674962654193e-07
30,3.885,-519.6405333333333,50.06574727677819,0.1845256950557612,-7.022222222222228e-05,0.057094814814814814,0.07149234387994675,5.294844232435455e-07
30,3.9,-517.3697333333333,50.02772128792418,0.1828309516591601,-0.0001377777777777777,0.05652666666666667,0.07074535181403921,5.155725759440984e-07
30,3.915,-514.5321333333334,50.258919282540184,0.18311345171373844,0.0008022222222222222,0.056556444444444444,0.0706616587673477,5.094599608484125e-07
30,3.93,-513.3097333333334,49.95006905496283,0.17949178467365684,3.5111111111111105e-05,0.05616607407407408,0.07036042484588781,5.077644162820395e-07
30,3.945,-510.0550666666667,49.8784459226851,0.1776189517327981,0.0002290370370370371,0.055947407407407404,0.06997977758203242,4.977071772383147e-07
30,3.96,-507.82053333333334,49.44881048500785,0.17325222329794962,-0.00013992592592592605,0.0551377037037037,0.06918098891545,4.898603919379745e-07
30,3.975,-505.6744,50.08342491590074,0.17638890524243914,0.000335037037037037,0.05578407407407407,0.06997378589976948,4.988343934762211e-07
30,3.99,-503.01893333333334,49.79864163002396,0.17307992259928123,-6.488888888888889e-05,0.055028592592592594,0.06902980619516155,4.837015737086963e-07
30,4.005,-501.1028,49.563538670007546,0.1701676736437165,0.0005511851851851854,0.05476155555555555,0.06869176981385122,4.771910329874581e-07
30,4.02,-498.00946666666664,49.385535436828285,0.1676891324459946,0.00047081481481481475,0.05459851851851852,0.0685883616511306,4.7639214929771234e-07
30,4.035,-496.2022666666667,49.51253735027343,0.167301863537925,0.0005283703703703705,0.054684222222222224,0.06856108748959448,4.7102787634716575e-07
30,4.05,-493.3672,49.322639468706456,0.16479349449846664,-1.0296296296296247e-05,0.05441459259259259,0.06806505041063232,4.586840346770386e-07
30,4.065,-491.7036,49.33530595533656,0.16366357835283785,-0.0007222962962962962,0.05409977777777778,0.06776757858897899,4.5542721447263824e-07
30,4.08,-489.3724,48.93311610324171,0.15982433649806826,0.0004943703703703704,0.053625777777777786,0.0671329119084774,4.442669447447931e-07
30,4.095,-487.7422666666667,48.98384196374238,0.1589847136165824,0.00017940740740740745,0.05366814814814814,0.06731396184353364,4.479532004989712e-07
30,4.11,-485.2237333333333,49.78627464869767,0.16303960256211625,-0.00020525925925925906,0.053109851851851846,0.06641549604986828,4.2995509142685294e-07
30,4.125,-482.7162666666667,48.93348984825105,0.15635866895076672,0.0002727407407407406,0.05291614814814816,0.06642973712599093,4.344419198122974e-07
30,4.14,-480.7017333333333,49.31305003406524,0.157645122255039,4.303703703703698e-05,0.05328096296296296,0.06669127662795277,4.3179474401289463e-07
30,4.155,-478.29013333333336,49.222131431388554,0.15593236498369498,-0.00026148148148148146,0.05295333333333333,0.06624210568593397,4.235939101913343e-07
30,4.17,-477.3944,49.38578657171177,0.15584372887344075,0.00013644444444444438,0.05244266666666667,0.0658172715536388,4.214491246311589e-07
30,4.185,-474.5188,48.97752048875756,0.15218090268064063,-0.0001168888888888888,0.052816592592592596,0.06594379324736978,4.1391346814610155e-07
30,4.2,-472.2808,48.86770253817955,0.15041901936004065,-1.4370370370370367e-05,0.05175007407407407,0.06491754155002993,4.0640667744318904e-07
30,4.215,-470.2937333333333,48.93280413719296,0.14974852068579697,0.000618,0.05228007407407408,0.06545085526256186,4.088546812732701e-07
30,4.23,-468.8368,48.688128933995124,0.14720512351536935,0.00016029629629629624,0.05178281481481482,0.06485266099730008,4.004290578376486e-07
30,4.245,-466.76413333333335,49.06060028422898,0.14841158965273796,-0.000236888888888889,0.0518034074074074,0.06493739320235833,4.0134226756852294e-07
30,4.26,-464.76346666666666,48.77266500799625,0.14564355323276373,-0.00016614814814814815,0.05136792592592592,0.06427581936050017,3.8934396080839065e-07
30,4.275,-462.2169333333333,48.80315706928076,0.14480417617144328,0.0006095555555555553,0.05130244444444445,0.06424789924387433,3.888819517221645e-07
30,4.29,-460.8362666666667,48.46169475020682,0.14178820408147053,0.0004975555555555556,0.05166718518518518,0.06447191376721016,3.852310803877828e-07
30,4.305,-459.03026666666665,48.35241618156797,0.14016756877073905,-0.000187037037037037,0.051236666666666666,0.06422447065033313,3.8704906492647146e-07
30,4.32,-456.93426666666664,48.4121549385643,0.13954003449571714,0.000730148148148148,0.05078985185185185,0.06358236202143615,3.7645082958079996e-07
30,4.335,-454.77186666666665,48.35779380667494,0.13826499593131916,0.0009498518518518518,0.050537407407407406,0.06343709761232771,3.770698512249606e-07
30,4.35,-453.0022666666667,48.58401103444996,0.13860079142675666,8.259259259259271e-05,0.050320666666666666,0.06302356154765368,3.677667018925838e-07
30,4.365,-451.1028,48.068127681725514,0.1347421294719099,-0.0002703703703703703,0.05018177777777778,0.06286058768596556,3.6485064615600584e-07
30,4.38,-449.2548,48.45095262524085,0.1359608623148288,-0.0008785185185185185,0.05031066666666667,0.06302103815774625,3.656164040646993e-07
30,4.395,-447.5472,48.302102495578104,0.13420595970290913,-0.00011429629629629633,0.049804222222222215,0.06242430364311521,3.5807007908246766e-07
30,4.41,-446.46226666666666,48.15793644730038,0.13250005243941143,-0.00019177777777777788,0.05017222222222222,0.06266906426894915,3.5530272419896163e-07
30,4.425,-443.96613333333335,48.049828855562936,0.1310130721936072,-0.0004994814814814814,0.049231629629629625,0.061742429799864704,3.486814220596456e-07
30,4.44,-442.4808,48.1530258449733,0.13068890388286233,-0.0005397777777777778,0.04967103703703704,0.06214731600692179,3.491912729176364e-07
30,4.455,-440.83893333333333,48.626524218052936,0.1323757791031307,0.00035844444444444454,0.049208222222222216,0.06155786660897663,3.412022171334851e-07
30,4.47,-439.0216,48.02505526743306,0.12825614758983847,-2.881481481481476e-05,0.04932318518518519,0.06175906185449044,3.433770705016796e-07
30,4.485,-436.9082666666667,48.262080197558376,0.12866033260298618,-0.00037570370370370367,0.0490402962962963,0.061462103810004054,3.4009183629286737e-07
30,4.5,-435.4714666666667,48.079790479114564,0.12684039794323954,0.00033385185185185167,0.04903607407407407,0.06134824013476159,3.3560036150451336e-07
20,0.015,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.03,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.045,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.06,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.075,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.09,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.105,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.12,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.135,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.15,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.165,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.18,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.195,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.21,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.225,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.24,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.255,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.27,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.285,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.3,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.315,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.33,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.345,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.36,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.375,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.39,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.405,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.42,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.435,-800.0,0.0,0.0,1.0,1.0,0.0,0.0
20,0.45,-799.9997333333333,0.04618725172839603,2.6336572144502474e-05,0.9999998333333333,0.9999998333333333,2.8867032330247545e-05,4.6294758150445935e-12
20,0.465,-799.9994666666666,0.06531754911371233,4.932804017869678e-05,0.9999996666666666,0.9999996666666666,4.0823468196070244e-05,8.959976130216224e-12
20,0.48,-799.9997333333333,0.04618725172839603,2.314737786137913e-05,0.9999998333333333,0.9999998333333333,2.8867032330247545e-05,4.340133576604306e-12
20,0.495,-799.9994666666666,0.06531754911371233,4.3530070350530406e-05,0.9999996666666666,0.9999996666666666,4.0823468196070244e-05,8.416947273839483e-12
20,0.51,-799.9989333333333,0.09236988446217499,8.200880031572976e-05,-0.9999993333333334,0.9999993333333334,5.773117778885942e-05,1.633769045975934e-11
20,0.525,-799.9989333333333,0.092369884462175,7.738952911427232e-05,-0.9999993333333334,0.9999993333333334,5.773117778885943e-05,1.5870899303766216e-11
20,0.54,-800.0,0.0,0.0,-1.0,1.0,0.0,0.0
20,0.555,-799.9992,0.07999599989999501,5.1938642448899936e-05,-0.9999995,0.9999995,4.999749993749691e-05,1.1260134466481416e-11
20,0.57,-799.9968,0.15996799679935986,0.00019690489414941767,-0.9999979999999999,0.9999979999999999,9.99799979996e-05,4.384210587164243e-11
20,0.585,-799.9954666666666,0.19038412632243154,0.00026478278599322973,-0.9999971666666667,0.9999971666666667,0.00011899007895151977,6.050700349115443e-11
20,0.6,-799.9954666666666,0.1903841263224315,0.000251709135934814,-0.9999971666666666,0.9999971666666666,0.00011899007895151976,5.899432932906142e-11
20,0.615,-799.9928,0.23989197568905882,0.00038038310584083954,-0.9999954999999999,0.9999954999999999,0.0001499324848056619,9.138109781065673e-11
20,0.63,-799.9898666666667,0.2845417055937885,0.0005099772125797927,-0.9999936666666666,0.9999936666666666,0.00017783856599611796,1.255022051891007e-10
20,0.645,-799.9898666666667,0.2845417055937885,0.0004865331546732041,-0.9999936666666668,0.9999936666666668,0.00017783856599611793,1.2258354839383246e-10
20,0.66,-799.9845333333334,0.35141729547015116,0.0007087586973443168,-0.9999903333333333,0.9999903333333333,0.00021963580966884473,1.827268521677657e-10
20,0.675,-799.9778666666666,0.42400092243086246,0.0009864295324354096,-0.999986,0.999986,0.00027043914903973035,2.708790118136998e-10
20,0.69,-799.9693333333333,0.498657753931046,0.0013057107517718363,-0.9999808333333334,0.9999808333333334,0.000311661096206904,3.519298499964014e-10
20,0.705,-799.9621333333333,0.5558472052242015,0.001554077337489659,-0.9999761666666668,0.9999761666666668,0.00035156598084696574,4.382930448836356e-10
20,0.72,-799.9508,0.6267211182017085,0.0018941905872688276,-0.9999691666666668,0.9999691666666668,0.00039355131671598955,5.377869395948063e-10
20,0.735,-799.9430666666667,0.6791847531334083,0.002134721314693063,-0.9999641666666668,0.9999641666666668,0.00042959202222056666,6.277187258269848e-10
20,0.75,-799.9253333333334,0.776160349985033,0.0026774439505404895,0.9999530000000001,0.9999530000000001,0.0004910441256479236,8.037477768526221e-10
20,0.765,-799.9066666666666,0.8609039177257563,0.0031661136980998474,-0.9999414999999999,0.9999414999999999,0.0005407504815840056,9.55591776369026e-10
20,0.78,-799.8853333333333,0.9631466947228522,0.0038118489300897973,0.9999280000000002,0.9999280000000002,0.0006067531073948726,1.1799658109575755e-09
20,0.795,-799.8581333333333,1.0703926922188678,0.004532022133890575,0.9999108333333333,0.9999108333333333,0.0006754376153444689,1.4346414224312594e-09
20,0.81,-799.8444,1.1208576953981864,0.004787082660418344,0.9999020000000001,0.9999020000000001,0.0007097389191338844,1.5547201639952864e-09
20,0.825,-799.8036,1.2633660224442744,0.0058626031466307345,-0.9998761666666667,0.9998761666666667,0.0008013521732394294,1.9459554711717084e-09
20,0.84,-799.7665333333333,1.3625074858102206,0.00657747537171209,-0.9998531666666667,0.9998531666666667,0.0008607787010737564,2.2051784888862023e-09
20,0.855,-799.7205333333334,1.5015653106749045,0.0077107430738514,0.9998231666666667,0.9998231666666667,0.0009580692244764416,2.68390830028334e-09
20,0.87,-799.6644,1.6646639220375186,0.00915281402232542,-0.9997883333333333,0.9997883333333333,0.0010583936990658175,3.218957535069349e-09
20,0.885,-799.5916,1.823442561018398,0.010612987243259767,-0.9997418333333332,0.9997418333333332,0.001163693819505611,3.825376569496853e-09
20,0.9,-799.5497333333333,1.9240044860192562,0.011425287846510333,0.9997158333333332,0.9997158333333332,0.0012234170611674327,4.1576369603286205e-09
20,0.915,-799.4725333333333,2.0820932373188503,0.012944884137766493,0.999665,0.999665,0.0013383229555429946,4.893738615616196e-09
20,0.93,-799.3562666666667,2.307669978330716,0.01539293770625955,-0.9995913333333333,0.9995913333333333,0.001484247808000928,5.9220203108120735e-09
20,0.945,-799.2838666666667,2.4310669226128314,0.01654513138540481,0.9995455000000001,0.9995455000000001,0.0015612803773399162,6.44866776820774e-09
20,0.96,-799.1838666666666,2.5718591943486246,0.017942870322132067,0.9994816666666666,0.9994816666666666,0.0016546894639847766,7.1302010996865395e-09
20,0.975,-799.0581333333333,2.7744225553357147,0.020243051980195333,0.9994016666666667,0.9994016666666667,0.001784282457709231,8.163240740357627e-09
20,0.99,-798.9778666666666,2.909577881564419,0.021593825754994328,0.9993479999999999,0.9993479999999999,0.001883231973673629,8.955966330220834e-09
20,1.005,-798.7665333333333,3.1895077962316103,0.025179970748705965,0.9992128333333333,0.9992128333333333,0.002071119336386864,1.0670485834608939e-08
20,1.02,-798.6512,3.3222389879918834,0.02652170293480971,0.9991403333333333,0.9991403333333333,0.0021480937026944528,1.1309574890973258e-08
20,1.035,-798.4869333333334,3.5160151586071917,0.02885099441178995,0.999034,0.999034,0.0022807551381066773,1.2564840579420818e-08
20,1.05,-798.3064,3.748064261277636,0.03185484287209699,0.9989149999999999,0.9989149999999999,0.002454813299078638,1.4347876984394369e-08
20,1.065,-798.1302666666667,3.9402323022323893,0.03422035000882157,0.9988008333333332,0.9988008333333332,0.0025812463344068695,1.5640452204364845e-08
20,1.08,-797.8828,4.19741160240451,0.0377620545267545,-0.9986385,0.9986385,0.0027596167155361775,1.7628436149873405e-08
20,1.095,-797.6965333333334,4.385146289717394,0.040094051379555865,0.9985166666666667,0.9985166666666667,0.00289592625750189,1.914700659564481e-08
20,1.11,-797.4368,4.594678707664625,0.042835549928296905,0.9983468333333333,0.9983468333333333,0.0030402094180427062,2.081728222010344e-08
20,1.125,-797.0866666666667,4.94092658876405,0.04822272702315707,0.9981194999999999,0.9981194999999999,0.0032773800130592146,2.386937722241732e-08
20,1.14,-796.8556,5.133752556041893,0.0506990906947379,-0.9979654999999998,0.9979654999999998,0.003417841875121398,2.561763834128841e-08
20,1.155,-796.4914666666666,5.435739187594964,0.05537238904019991,-0.9977275,0.9977275,0.003623981753541265,2.842693452372979e-08
20,1.17,-796.2082666666666,5.637052273031437,0.05803265090378422,-0.9975363333333332,0.9975363333333332,0.0037917032086151265,3.0720113723028845e-08
20,1.185,-795.8770666666667,5.947847290873863,0.0629829396918448,0.9973166666666666,0.9973166666666666,0.004004546027815002,3.3832044069447506e-08
20,1.2,-795.4766666666667,6.249799107882501,0.0678124807099165,-0.9970506666666665,0.9970506666666665,0.004217989199712218,3.7065485185514926e-08
20,1.215,-795.0232,6.524006572651501,0.07208024142664736,0.9967518333333334,0.9967518333333334,0.004417606437754377,4.015482847464902e-08
20,1.23,-794.5678666666666,6.81900731648106,0.07683730051927619,0.9964386666666667,0.9964386666666667,0.0046544142011165695,4.40316495026589e-08
20,1.245,-794.0665333333334,7.124631451208936,0.081870249375695,0.9961054999999999,0.9961054999999999,0.004870014005797797,4.762457111805758e-08
20,1.26,-793.6128,7.417201369789012,0.0866321431090258,0.9957991666666666,0.9957991666666666,0.0050846664235610324,5.1297286982319274e-08
20,1.275,-793.0654666666667,7.749080426017587,0.09234640130544743,-0.9954219999999999,0.9954219999999999,0.005343867139066994,5.5993952941415694e-08
20,1.29,-792.4336,8.095347905227216,0.09845360511198151,0.994995,0.994995,0.005629088884239324,6.140822028418504e-08
20,1.305,-791.8636,8.405652564792337,0.10371984415971103,-0.9946023333333333,0.9946023333333333,0.005879358912519484,6.622004065590964e-08
20,1.32,-791.2622666666666,8.688644861478046,0.10831690416802957,-0.9942018333333333,0.9942018333333333,0.006060975991721324,6.957467797761162e-08
20,1.335,-790.516,9.091146462355558,0.11593505870473009,-0.9936786666666666,0.9936786666666666,0.006407215585225428,7.687717519756136e-08
20,1.35,-789.8006666666666,9.451955682408919,0.12255070812374848,0.9931896666666666,0.9931896666666666,0.006683139972265205,8.271177757187594e-08
20,1.365,-789.2312,9.688254739287842,0.12594061357791084,0.9927816666666666,0.9927816666666666,0.006905480713816307,8.733638074932211e-08
20,1.38,-788.4210666666667,10.120173064835512,0.13444904282475778,0.9922298333333333,0.9922298333333333,0.007238923260556248,9.493117748596412e-08
20,1.395,-787.5161333333333,10.507902092340899,0.14184813450778574,0.9915885,0.9915885,0.007546356808641733,1.0205645355412964e-07
20,1.41,-786.6562666666666,10.935555803382327,0.15037772336525593,0.9909711666666666,0.9909711666666666,0.007923761857364363,1.1132269853223677e-07
20,1.425,-785.7169333333334,11.227151906378078,0.15518490603739993,0.9902974999999998,0.9902974999999998,0.008219934737169966,1.1853917032225275e-07
20,1.44,-784.742,11.675677110985896,0.1643535831405003,0.9896175,0.9896175,0.008524153550353263,1.261479058156656e-07
20,1.455,-783.77,12.015674485160345,0.17049448321746552,0.9889366666666666,0.9889366666666666,0.008847089289076324,1.3448623520449764e-07
20,1.47,-782.7065333333334,12.548742725158654,0.18218212779644,0.9881449999999999,0.9881449999999999,0.009373311848007626,1.4942002551014604e-07
20,1.485,-781.6726666666667,12.883873106415718,0.1881828228663787,-0.9874043333333332,0.9874043333333332,0.009649568965618225,1.5675788084575032e-07
20,1.5,-780.5157333333333,13.175032667722517,0.19286831755074674,-0.9865616666666667,0.9865616666666667,0.00995303289901571,1.6510477314786905e-07
20,1.515,-779.2945333333333,13.668803292493784,0.20350530280136392,-0.9856505,0.9856505,0.010437880520009806,1.797844055281049e-07
20,1.53,-777.9628,14.1798994881252,0.21473530425611817,0.9846621666666666,0.9846621666666666,0.010872367204932376,1.9315092914862944e-07
20,1.545,-776.622,14.647021858839883,0.22468894265179779,0.9836601666666667,0.9836601666666667,0.011371778516964227,2.0925136996568107e-07
20,1.56,-775.3056,15.12197326100885,0.23491337453425587,0.9826674999999999,0.9826674999999999,0.011854054598181455,2.251900807958975e-07
20,1.575,-773.7706666666667,15.666650553183203,0.2473609872064024,0.9815196666666666,0.9815196666666666,0.012343241601063412,2.418343067019741e-07
20,1.59,-772.302,16.009730249653387,0.25346254367580684,0.9804005,0.9804005,0.012720997068495336,2.544398843026591e-07
20,1.605,-770.7168,16.622211979557154,0.2681436817317931,0.9792089999999999,0.9792089999999999,0.013305111260965348,2.7574141069581346e-07
20,1.62,-769.1550666666667,17.052255598470122,0.27699609529368874,0.9779639999999999,0.9779639999999999,0.013868118257355618,2.967973827162067e-07
20,1.635,-767.6094666666667,17.499394762359323,0.28638518741309493,0.9767506666666665,0.9767506666666665,0.01433719520067375,3.1430453550833125e-07
20,1.65,-765.7584,18.057811682851643,0.29943486021417287,0.9753008333333333,0.9753008333333333,0.015009619114828412,3.4134646359417646e-07
20,1.665,-763.8865333333333,18.53142714369895,0.30969148606464497,0.9737836666666665,0.9737836666666665,0.015592216003150068,3.650408406745213e-07
20,1.68,-761.8490666666667,19.306638386719623,0.33016784101791335,0.9721566666666666,0.9721566666666666,0.01637580905550081,3.9905821759275177e-07
20,1.695,-759.9733333333334,19.625461919546137,0.33515089109520113,0.9706693333333333,0.9706693333333333,0.016832666442235335,4.17903627663043e-07
20,1.71,-757.9745333333333,20.19965391078658,0.34884752412339853,-0.9690065,0.9690065,0.017670562840026726,4.5650408053093335e-07
20,1.725,-755.6106666666667,20.768665971174514,0.36239234297177353,0.9671235,0.9671235,0.018313426251887803,4.860602624395081e-07
20,1.74,-753.4285333333333,21.381109088372586,0.37748697470674003,0.9652328333333333,0.9652328333333333,0.01914453678308485,5.265995526416239e-07
20,1.755,-750.9234666666666,22.212153039471183,0.40046731978548733,-0.9630998333333334,0.9630998333333334,0.020215221986716395,5.821299144902136e-07
20,1.77,-748.7108,22.616261775398105,0.4081643977571954,0.9612333333333334,0.9612333333333334,0.02064603809182015,6.02060577526409e-07
